Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
154174;Groww Nifty PSE ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NV3;INF666M01NW1;9.3852;20-Aug-2026
153525;Groww Silver ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01KQ9;;22.8728;20-Aug-2026
153526;Groww Silver ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KR7;INF666M01KS5;22.8776;20-Aug-2026
153527;Groww Silver ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01KX5;;22.7583;20-Aug-2026
153528;Groww Silver ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KY3;INF666M01KZ0;22.7582;20-Aug-2026

Close Ended Schemes ( Income )


ICICI Prudential Mutual Fund
146797;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Cumulative Option;;;INF109KC1VQ2;;17.8507;20-Aug-2026
146795;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Direct Plan Cumulative Option;;;INF109KC1VT6;;18.1019;20-Aug-2026
146800;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Quarterly IDCW Option;;;INF109KC1VR0;;17.5357;20-Aug-2026
151493;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - Growth;;;INF109KC14R2;;12.8036;20-Aug-2026
151492;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - IDCW;;;INF109KC15R9;;12.8035;20-Aug-2026
151491;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Growth;;;INF109KC12R6;;12.6946;20-Aug-2026
151494;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - IDCW;;;INF109KC13R4;;12.6946;20-Aug-2026

Close Ended Schemes ( ELSS )


ICICI Prudential Mutual Fund
142136;ICICI Prudential Long Term Wealth Enhancement Fund - Cumulative Option;;;INF109KC1077;;30.00;20-Aug-2026
142134;ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan Cumulative Option;;;INF109KC1093;;31.42;20-Aug-2026
142133;ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan IDCW Option;;;INF109KC1101;;31.41;20-Aug-2026
142135;ICICI Prudential Long Term Wealth Enhancement Fund - IDCW Option;;;INF109KC1085;;30.00;20-Aug-2026
